CLIENTE;NOMBRE;VKORG;VTWEG;SPART;PARVW;INTERLOCUTOR;NOMBRE_INTERLOCUTOR;FECHA_CREACION;USUARIO_CREACION
9000003271;AB MI BODEGUITA;COTT;TT;IN;WE;9000003271;AB MI BODEGUITA;20260414;PORTAL
9000003271;AB MI BODEGUITA;COTT;TT;SO;WE;9000003271;AB MI BODEGUITA;20260414;PORTAL
9000003271;AB MI BODEGUITA;COTT;TT;TG;WE;9000003271;AB MI BODEGUITA;20260414;PORTAL
9000003271;AB MI BODEGUITA;COTT;TT;TM;WE;9000003271;AB MI BODEGUITA;20260414;PORTAL
9000003272;AB CARITA FELIZ;COTT;TT;IN;WE;9000003272;AB CARITA FELIZ;20260414;PORTAL
9000003272;AB CARITA FELIZ;COTT;TT;SO;WE;9000003272;AB CARITA FELIZ;20260414;PORTAL
9000003272;AB CARITA FELIZ;COTT;TT;TG;WE;9000003272;AB CARITA FELIZ;20260414;PORTAL
9000003272;AB CARITA FELIZ;COTT;TT;TM;WE;9000003272;AB CARITA FELIZ;20260414;PORTAL
9000003274;LA CREMERIA;COTT;TT;IN;WE;9000003274;LA CREMERIA;20260414;PORTAL
9000003274;LA CREMERIA;COTT;TT;SO;WE;9000003274;LA CREMERIA;20260414;PORTAL
9000003274;LA CREMERIA;COTT;TT;TG;WE;9000003274;LA CREMERIA;20260414;PORTAL
9000003274;LA CREMERIA;COTT;TT;TM;WE;9000003274;LA CREMERIA;20260414;PORTAL
9000003275;ASADERO ERICA;COTT;TT;IN;WE;9000003275;ASADERO ERICA;20260414;PORTAL
9000003275;ASADERO ERICA;COTT;TT;SO;WE;9000003275;ASADERO ERICA;20260414;PORTAL
9000003275;ASADERO ERICA;COTT;TT;TG;WE;9000003275;ASADERO ERICA;20260414;PORTAL
9000003275;ASADERO ERICA;COTT;TT;TM;WE;9000003275;ASADERO ERICA;20260414;PORTAL
9000003276;AB LOS NIETOS;COTT;TT;IN;WE;9000003276;AB LOS NIETOS;20260414;PORTAL
9000003276;AB LOS NIETOS;COTT;TT;SO;WE;9000003276;AB LOS NIETOS;20260414;PORTAL
9000003276;AB LOS NIETOS;COTT;TT;TG;WE;9000003276;AB LOS NIETOS;20260414;PORTAL
9000003276;AB LOS NIETOS;COTT;TT;TM;WE;9000003276;AB LOS NIETOS;20260414;PORTAL
9000003277;ANTOJITOS DO—A CHELY;COTT;TT;IN;WE;9000003277;ANTOJITOS DO—A CHELY;20260415;PORTAL
9000003277;ANTOJITOS DO—A CHELY;COTT;TT;SO;WE;9000003277;ANTOJITOS DO—A CHELY;20260415;PORTAL
9000003277;ANTOJITOS DO—A CHELY;COTT;TT;TG;WE;9000003277;ANTOJITOS DO—A CHELY;20260415;PORTAL
9000003277;ANTOJITOS DO—A CHELY;COTT;TT;TM;WE;9000003277;ANTOJITOS DO—A CHELY;20260415;PORTAL
9000003278;AB ALI;COTT;TT;IN;WE;9000003278;AB ALI;20260415;PORTAL
9000003278;AB ALI;COTT;TT;SO;WE;9000003278;AB ALI;20260415;PORTAL
9000003278;AB ALI;COTT;TT;TG;WE;9000003278;AB ALI;20260415;PORTAL
9000003278;AB ALI;COTT;TT;TM;WE;9000003278;AB ALI;20260415;PORTAL
9000003279;AB LA ESCONDIDA 2;COTT;TT;IN;WE;9000003279;AB LA ESCONDIDA 2;20260415;PORTAL
9000003279;AB LA ESCONDIDA 2;COTT;TT;SO;WE;9000003279;AB LA ESCONDIDA 2;20260415;PORTAL
9000003279;AB LA ESCONDIDA 2;COTT;TT;TG;WE;9000003279;AB LA ESCONDIDA 2;20260415;PORTAL
9000003279;AB LA ESCONDIDA 2;COTT;TT;TM;WE;9000003279;AB LA ESCONDIDA 2;20260415;PORTAL
9000003280;AB LIZ;COTT;TT;IN;WE;9000003280;AB LIZ;20260415;PORTAL
9000003280;AB LIZ;COTT;TT;SO;WE;9000003280;AB LIZ;20260415;PORTAL
9000003280;AB LIZ;COTT;TT;TG;WE;9000003280;AB LIZ;20260415;PORTAL
9000003280;AB LIZ;COTT;TT;TM;WE;9000003280;AB LIZ;20260415;PORTAL
9000003281;CIBER SERMANTEC;COTT;TT;IN;WE;9000003281;CIBER SERMANTEC;20260415;PORTAL
9000003281;CIBER SERMANTEC;COTT;TT;SO;WE;9000003281;CIBER SERMANTEC;20260415;PORTAL
9000003281;CIBER SERMANTEC;COTT;TT;TG;WE;9000003281;CIBER SERMANTEC;20260415;PORTAL
9000003281;CIBER SERMANTEC;COTT;TT;TM;WE;9000003281;CIBER SERMANTEC;20260415;PORTAL
9000003282;AB AMI;COTT;TT;IN;WE;9000003282;AB AMI;20260415;PORTAL
9000003282;AB AMI;COTT;TT;SO;WE;9000003282;AB AMI;20260415;PORTAL
9000003282;AB AMI;COTT;TT;TG;WE;9000003282;AB AMI;20260415;PORTAL
9000003282;AB AMI;COTT;TT;TM;WE;9000003282;AB AMI;20260415;PORTAL
9000003283;AB WICHO;COTT;TT;IN;WE;9000003283;AB WICHO;20260415;PORTAL
9000003283;AB WICHO;COTT;TT;SO;WE;9000003283;AB WICHO;20260415;PORTAL
9000003283;AB WICHO;COTT;TT;TG;WE;9000003283;AB WICHO;20260415;PORTAL
9000003283;AB WICHO;COTT;TT;TM;WE;9000003283;AB WICHO;20260415;PORTAL
9000003284;SUPER ANGEL;COTT;TT;IN;WE;9000003284;SUPER ANGEL;20260415;PORTAL
9000003284;SUPER ANGEL;COTT;TT;SO;WE;9000003284;SUPER ANGEL;20260415;PORTAL
9000003284;SUPER ANGEL;COTT;TT;TG;WE;9000003284;SUPER ANGEL;20260415;PORTAL
9000003284;SUPER ANGEL;COTT;TT;TM;WE;9000003284;SUPER ANGEL;20260415;PORTAL
9000003285;Abarrotes A. R. A;COTT;TT;IN;WE;9000003285;Abarrotes A. R. A;20260415;PORTAL
9000003285;Abarrotes A. R. A;COTT;TT;SO;WE;9000003285;Abarrotes A. R. A;20260415;PORTAL
9000003285;Abarrotes A. R. A;COTT;TT;TG;WE;9000003285;Abarrotes A. R. A;20260415;PORTAL
9000003285;Abarrotes A. R. A;COTT;TT;TM;WE;9000003285;Abarrotes A. R. A;20260415;PORTAL
9000003286;ANTOJITOS EDITH;COTT;TT;IN;WE;9000003286;ANTOJITOS EDITH;20260415;PORTAL
9000003286;ANTOJITOS EDITH;COTT;TT;SO;WE;9000003286;ANTOJITOS EDITH;20260415;PORTAL
9000003286;ANTOJITOS EDITH;COTT;TT;TG;WE;9000003286;ANTOJITOS EDITH;20260415;PORTAL
9000003286;ANTOJITOS EDITH;COTT;TT;TM;WE;9000003286;ANTOJITOS EDITH;20260415;PORTAL
9000003287;FRUTAS Y VERDURAS PAULINA;COTT;TT;IN;WE;9000003287;FRUTAS Y VERDURAS PAULINA;20260415;PORTAL
9000003287;FRUTAS Y VERDURAS PAULINA;COTT;TT;SO;WE;9000003287;FRUTAS Y VERDURAS PAULINA;20260415;PORTAL
9000003287;FRUTAS Y VERDURAS PAULINA;COTT;TT;TG;WE;9000003287;FRUTAS Y VERDURAS PAULINA;20260415;PORTAL
9000003287;FRUTAS Y VERDURAS PAULINA;COTT;TT;TM;WE;9000003287;FRUTAS Y VERDURAS PAULINA;20260415;PORTAL
9000003288;DEPOSITO MADERO;COTT;TT;IN;WE;9000003288;DEPOSITO MADERO;20260415;PORTAL
9000003288;DEPOSITO MADERO;COTT;TT;SO;WE;9000003288;DEPOSITO MADERO;20260415;PORTAL
9000003288;DEPOSITO MADERO;COTT;TT;TG;WE;9000003288;DEPOSITO MADERO;20260415;PORTAL
9000003288;DEPOSITO MADERO;COTT;TT;TM;WE;9000003288;DEPOSITO MADERO;20260415;PORTAL
9000003289;Abarrotes MIRIAM;COTT;TT;IN;WE;9000003289;Abarrotes MIRIAM;20260416;PORTAL
9000003289;Abarrotes MIRIAM;COTT;TT;SO;WE;9000003289;Abarrotes MIRIAM;20260416;PORTAL
9000003289;Abarrotes MIRIAM;COTT;TT;TG;WE;9000003289;Abarrotes MIRIAM;20260416;PORTAL
9000003289;Abarrotes MIRIAM;COTT;TT;TM;WE;9000003289;Abarrotes MIRIAM;20260416;PORTAL
9000003290;Deposito anayeli;COTT;TT;IN;WE;9000003290;Deposito anayeli;20260416;PORTAL
9000003290;Deposito anayeli;COTT;TT;SO;WE;9000003290;Deposito anayeli;20260416;PORTAL
9000003290;Deposito anayeli;COTT;TT;TG;WE;9000003290;Deposito anayeli;20260416;PORTAL
9000003290;Deposito anayeli;COTT;TT;TM;WE;9000003290;Deposito anayeli;20260416;PORTAL
9000003291;AB JAZIEL;COTT;TT;IN;WE;9000003291;AB JAZIEL;20260416;PORTAL
9000003291;AB JAZIEL;COTT;TT;SO;WE;9000003291;AB JAZIEL;20260416;PORTAL
9000003291;AB JAZIEL;COTT;TT;TG;WE;9000003291;AB JAZIEL;20260416;PORTAL
9000003291;AB JAZIEL;COTT;TT;TM;WE;9000003291;AB JAZIEL;20260416;PORTAL
9000003292;AB VICTORIA;COTT;TT;IN;WE;9000003292;AB VICTORIA;20260416;PORTAL
9000003292;AB VICTORIA;COTT;TT;SO;WE;9000003292;AB VICTORIA;20260416;PORTAL
9000003292;AB VICTORIA;COTT;TT;TG;WE;9000003292;AB VICTORIA;20260416;PORTAL
9000003292;AB VICTORIA;COTT;TT;TM;WE;9000003292;AB VICTORIA;20260416;PORTAL
9000003293;AB LIZ;COTT;TT;IN;WE;9000003293;AB LIZ;20260416;PORTAL
9000003293;AB LIZ;COTT;TT;SO;WE;9000003293;AB LIZ;20260416;PORTAL
9000003293;AB LIZ;COTT;TT;TG;WE;9000003293;AB LIZ;20260416;PORTAL
9000003293;AB LIZ;COTT;TT;TM;WE;9000003293;AB LIZ;20260416;PORTAL
9000003295;AB LA CAJITA;COTT;TT;IN;WE;9000003295;AB LA CAJITA;20260416;PORTAL
9000003295;AB LA CAJITA;COTT;TT;SO;WE;9000003295;AB LA CAJITA;20260416;PORTAL
9000003295;AB LA CAJITA;COTT;TT;TG;WE;9000003295;AB LA CAJITA;20260416;PORTAL
9000003295;AB LA CAJITA;COTT;TT;TM;WE;9000003295;AB LA CAJITA;20260416;PORTAL
9000003296;AB YAMI;COTT;TT;IN;WE;9000003296;AB YAMI;20260416;PORTAL
9000003296;AB YAMI;COTT;TT;SO;WE;9000003296;AB YAMI;20260416;PORTAL
9000003296;AB YAMI;COTT;TT;TG;WE;9000003296;AB YAMI;20260416;PORTAL
9000003296;AB YAMI;COTT;TT;TM;WE;9000003296;AB YAMI;20260416;PORTAL
9000003297;EL CAFE DE MAMA;COTT;TT;IN;WE;9000003297;EL CAFE DE MAMA;20260416;PORTAL
9000003297;EL CAFE DE MAMA;COTT;TT;SO;WE;9000003297;EL CAFE DE MAMA;20260416;PORTAL
9000003297;EL CAFE DE MAMA;COTT;TT;TG;WE;9000003297;EL CAFE DE MAMA;20260416;PORTAL
9000003297;EL CAFE DE MAMA;COTT;TT;TM;WE;9000003297;EL CAFE DE MAMA;20260416;PORTAL
9000003298;VERDULERIA ARELI;COTT;TT;IN;WE;9000003298;VERDULERIA ARELI;20260416;PORTAL
9000003298;VERDULERIA ARELI;COTT;TT;SO;WE;9000003298;VERDULERIA ARELI;20260416;PORTAL
9000003298;VERDULERIA ARELI;COTT;TT;TG;WE;9000003298;VERDULERIA ARELI;20260416;PORTAL
9000003298;VERDULERIA ARELI;COTT;TT;TM;WE;9000003298;VERDULERIA ARELI;20260416;PORTAL
9000003300;AB ELI;COTT;TT;IN;WE;9000003300;AB ELI;20260416;PORTAL
9000003300;AB ELI;COTT;TT;SO;WE;9000003300;AB ELI;20260416;PORTAL
9000003300;AB ELI;COTT;TT;TG;WE;9000003300;AB ELI;20260416;PORTAL
9000003300;AB ELI;COTT;TT;TM;WE;9000003300;AB ELI;20260416;PORTAL
9000003301;AB DAVID;COTT;TT;IN;WE;9000003301;AB DAVID;20260416;PORTAL
9000003301;AB DAVID;COTT;TT;SO;WE;9000003301;AB DAVID;20260416;PORTAL
9000003301;AB DAVID;COTT;TT;TG;WE;9000003301;AB DAVID;20260416;PORTAL
9000003301;AB DAVID;COTT;TT;TM;WE;9000003301;AB DAVID;20260416;PORTAL
9000003302;AB LAS PIEDRAS PRECIOSAS;COTT;TT;IN;WE;9000003302;AB LAS PIEDRAS PRECIOSAS;20260416;PORTAL
9000003302;AB LAS PIEDRAS PRECIOSAS;COTT;TT;SO;WE;9000003302;AB LAS PIEDRAS PRECIOSAS;20260416;PORTAL
9000003302;AB LAS PIEDRAS PRECIOSAS;COTT;TT;TG;WE;9000003302;AB LAS PIEDRAS PRECIOSAS;20260416;PORTAL
9000003302;AB LAS PIEDRAS PRECIOSAS;COTT;TT;TM;WE;9000003302;AB LAS PIEDRAS PRECIOSAS;20260416;PORTAL
9000003303;AB LA ESQUINITA;COTT;TT;IN;WE;9000003303;AB LA ESQUINITA;20260416;PORTAL
9000003303;AB LA ESQUINITA;COTT;TT;SO;WE;9000003303;AB LA ESQUINITA;20260416;PORTAL
9000003303;AB LA ESQUINITA;COTT;TT;TG;WE;9000003303;AB LA ESQUINITA;20260416;PORTAL
9000003303;AB LA ESQUINITA;COTT;TT;TM;WE;9000003303;AB LA ESQUINITA;20260416;PORTAL
9000003304;ANTOJITOS MILI;COTT;TT;IN;WE;9000003304;ANTOJITOS MILI;20260417;PORTAL
9000003304;ANTOJITOS MILI;COTT;TT;SO;WE;9000003304;ANTOJITOS MILI;20260417;PORTAL
9000003304;ANTOJITOS MILI;COTT;TT;TG;WE;9000003304;ANTOJITOS MILI;20260417;PORTAL
9000003304;ANTOJITOS MILI;COTT;TT;TM;WE;9000003304;ANTOJITOS MILI;20260417;PORTAL
9000003305;FRUTAS Y VERDURAS CARMEN;COTT;TT;IN;WE;9000003305;FRUTAS Y VERDURAS CARMEN;20260417;PORTAL
9000003305;FRUTAS Y VERDURAS CARMEN;COTT;TT;SO;WE;9000003305;FRUTAS Y VERDURAS CARMEN;20260417;PORTAL
9000003305;FRUTAS Y VERDURAS CARMEN;COTT;TT;TG;WE;9000003305;FRUTAS Y VERDURAS CARMEN;20260417;PORTAL
9000003305;FRUTAS Y VERDURAS CARMEN;COTT;TT;TM;WE;9000003305;FRUTAS Y VERDURAS CARMEN;20260417;PORTAL
9000003306;COCINA LA GUADALUPANA;COTT;TT;IN;WE;9000003306;COCINA LA GUADALUPANA;20260417;PORTAL
9000003306;COCINA LA GUADALUPANA;COTT;TT;SO;WE;9000003306;COCINA LA GUADALUPANA;20260417;PORTAL
9000003306;COCINA LA GUADALUPANA;COTT;TT;TG;WE;9000003306;COCINA LA GUADALUPANA;20260417;PORTAL
9000003306;COCINA LA GUADALUPANA;COTT;TT;TM;WE;9000003306;COCINA LA GUADALUPANA;20260417;PORTAL
9000003307;AB AMAURY;COTT;TT;IN;WE;9000003307;AB AMAURY;20260417;PORTAL
9000003307;AB AMAURY;COTT;TT;SO;WE;9000003307;AB AMAURY;20260417;PORTAL
9000003307;AB AMAURY;COTT;TT;TG;WE;9000003307;AB AMAURY;20260417;PORTAL
9000003307;AB AMAURY;COTT;TT;TM;WE;9000003307;AB AMAURY;20260417;PORTAL
9000003308;AB SUPEROFERTAS;COTT;TT;IN;WE;9000003308;AB SUPEROFERTAS;20260417;PORTAL
9000003308;AB SUPEROFERTAS;COTT;TT;SO;WE;9000003308;AB SUPEROFERTAS;20260417;PORTAL
9000003308;AB SUPEROFERTAS;COTT;TT;TG;WE;9000003308;AB SUPEROFERTAS;20260417;PORTAL
9000003308;AB SUPEROFERTAS;COTT;TT;TM;WE;9000003308;AB SUPEROFERTAS;20260417;PORTAL
9000003309;Miscel·nea ines;COTT;TT;IN;WE;9000003309;Miscel·nea ines;20260417;PORTAL
9000003309;Miscel·nea ines;COTT;TT;SO;WE;9000003309;Miscel·nea ines;20260417;PORTAL
9000003309;Miscel·nea ines;COTT;TT;TG;WE;9000003309;Miscel·nea ines;20260417;PORTAL
9000003309;Miscel·nea ines;COTT;TT;TM;WE;9000003309;Miscel·nea ines;20260417;PORTAL
9000003310;AB LA PROVIDENCIA;COTT;TT;IN;WE;9000003310;AB LA PROVIDENCIA;20260417;PORTAL
9000003310;AB LA PROVIDENCIA;COTT;TT;SO;WE;9000003310;AB LA PROVIDENCIA;20260417;PORTAL
9000003310;AB LA PROVIDENCIA;COTT;TT;TG;WE;9000003310;AB LA PROVIDENCIA;20260417;PORTAL
9000003310;AB LA PROVIDENCIA;COTT;TT;TM;WE;9000003310;AB LA PROVIDENCIA;20260417;PORTAL
9000003311;FRUTERIA VICKY;COTT;TT;IN;WE;9000003311;FRUTERIA VICKY;20260417;PORTAL
9000003311;FRUTERIA VICKY;COTT;TT;SO;WE;9000003311;FRUTERIA VICKY;20260417;PORTAL
9000003311;FRUTERIA VICKY;COTT;TT;TG;WE;9000003311;FRUTERIA VICKY;20260417;PORTAL
9000003311;FRUTERIA VICKY;COTT;TT;TM;WE;9000003311;FRUTERIA VICKY;20260417;PORTAL
9000003312;AB LA HORMIGA;COTT;TT;IN;WE;9000003312;AB LA HORMIGA;20260417;PORTAL
9000003312;AB LA HORMIGA;COTT;TT;SO;WE;9000003312;AB LA HORMIGA;20260417;PORTAL
9000003312;AB LA HORMIGA;COTT;TT;TG;WE;9000003312;AB LA HORMIGA;20260417;PORTAL
9000003312;AB LA HORMIGA;COTT;TT;TM;WE;9000003312;AB LA HORMIGA;20260417;PORTAL
9000003313;Antojitos bety;COTT;TT;IN;WE;9000003313;Antojitos bety;20260417;PORTAL
9000003313;Antojitos bety;COTT;TT;SO;WE;9000003313;Antojitos bety;20260417;PORTAL
9000003313;Antojitos bety;COTT;TT;TG;WE;9000003313;Antojitos bety;20260417;PORTAL
9000003313;Antojitos bety;COTT;TT;TM;WE;9000003313;Antojitos bety;20260417;PORTAL
9000003314;Antojitos bety;COTT;TT;IN;WE;9000003314;Antojitos bety;20260417;PORTAL
9000003314;Antojitos bety;COTT;TT;SO;WE;9000003314;Antojitos bety;20260417;PORTAL
9000003314;Antojitos bety;COTT;TT;TG;WE;9000003314;Antojitos bety;20260417;PORTAL
9000003314;Antojitos bety;COTT;TT;TM;WE;9000003314;Antojitos bety;20260417;PORTAL
9000003315;DULCES PATY COLORINES;COTT;TT;IN;WE;9000003315;DULCES PATY COLORINES;20260417;PORTAL
9000003315;DULCES PATY COLORINES;COTT;TT;SO;WE;9000003315;DULCES PATY COLORINES;20260417;PORTAL
9000003315;DULCES PATY COLORINES;COTT;TT;TG;WE;9000003315;DULCES PATY COLORINES;20260417;PORTAL
9000003315;DULCES PATY COLORINES;COTT;TT;TM;WE;9000003315;DULCES PATY COLORINES;20260417;PORTAL
9000003316;VERDULERIA SOLO BARATO;COTT;TT;IN;WE;9000003316;VERDULERIA SOLO BARATO;20260418;PORTAL
9000003316;VERDULERIA SOLO BARATO;COTT;TT;SO;WE;9000003316;VERDULERIA SOLO BARATO;20260418;PORTAL
9000003316;VERDULERIA SOLO BARATO;COTT;TT;TG;WE;9000003316;VERDULERIA SOLO BARATO;20260418;PORTAL
9000003316;VERDULERIA SOLO BARATO;COTT;TT;TM;WE;9000003316;VERDULERIA SOLO BARATO;20260418;PORTAL
9000003317;AB Jes˙s tux;COTT;TT;IN;WE;9000003317;AB Jes˙s tux;20260418;PORTAL
9000003317;AB Jes˙s tux;COTT;TT;SO;WE;9000003317;AB Jes˙s tux;20260418;PORTAL
9000003317;AB Jes˙s tux;COTT;TT;TG;WE;9000003317;AB Jes˙s tux;20260418;PORTAL
9000003317;AB Jes˙s tux;COTT;TT;TM;WE;9000003317;AB Jes˙s tux;20260418;PORTAL
9000003318;AB DUMBO;COTT;TT;IN;WE;9000003318;AB DUMBO;20260418;PORTAL
9000003318;AB DUMBO;COTT;TT;SO;WE;9000003318;AB DUMBO;20260418;PORTAL
9000003318;AB DUMBO;COTT;TT;TG;WE;9000003318;AB DUMBO;20260418;PORTAL
9000003318;AB DUMBO;COTT;TT;TM;WE;9000003318;AB DUMBO;20260418;PORTAL
9000003319;FRUTAS Y VERDURAS JOSE;COTT;TT;IN;WE;9000003319;FRUTAS Y VERDURAS JOSE;20260418;PORTAL
9000003319;FRUTAS Y VERDURAS JOSE;COTT;TT;SO;WE;9000003319;FRUTAS Y VERDURAS JOSE;20260418;PORTAL
9000003319;FRUTAS Y VERDURAS JOSE;COTT;TT;TG;WE;9000003319;FRUTAS Y VERDURAS JOSE;20260418;PORTAL
9000003319;FRUTAS Y VERDURAS JOSE;COTT;TT;TM;WE;9000003319;FRUTAS Y VERDURAS JOSE;20260418;PORTAL
9000003320;AB guille;COTT;TT;IN;WE;9000003320;AB guille;20260418;PORTAL
9000003320;AB guille;COTT;TT;SO;WE;9000003320;AB guille;20260418;PORTAL
9000003320;AB guille;COTT;TT;TG;WE;9000003320;AB guille;20260418;PORTAL
9000003320;AB guille;COTT;TT;TM;WE;9000003320;AB guille;20260418;PORTAL
9000003321;ALIMENTOS OCHOA;COTT;TT;IN;WE;9000003321;ALIMENTOS OCHOA;20260418;PORTAL
9000003321;ALIMENTOS OCHOA;COTT;TT;SO;WE;9000003321;ALIMENTOS OCHOA;20260418;PORTAL
9000003321;ALIMENTOS OCHOA;COTT;TT;TG;WE;9000003321;ALIMENTOS OCHOA;20260418;PORTAL
9000003321;ALIMENTOS OCHOA;COTT;TT;TM;WE;9000003321;ALIMENTOS OCHOA;20260418;PORTAL
9000003322;AB MAR;COTT;TT;IN;WE;9000003322;AB MAR;20260418;PORTAL
9000003322;AB MAR;COTT;TT;SO;WE;9000003322;AB MAR;20260418;PORTAL
9000003322;AB MAR;COTT;TT;TG;WE;9000003322;AB MAR;20260418;PORTAL
9000003322;AB MAR;COTT;TT;TM;WE;9000003322;AB MAR;20260418;PORTAL
9000003323;Antojitos los torres;COTT;TT;IN;WE;9000003323;Antojitos los torres;20260418;PORTAL
9000003323;Antojitos los torres;COTT;TT;SO;WE;9000003323;Antojitos los torres;20260418;PORTAL
9000003323;Antojitos los torres;COTT;TT;TG;WE;9000003323;Antojitos los torres;20260418;PORTAL
9000003323;Antojitos los torres;COTT;TT;TM;WE;9000003323;Antojitos los torres;20260418;PORTAL
9000003324;AB DOMINGA;COTT;TT;IN;WE;9000003324;AB DOMINGA;20260418;PORTAL
9000003324;AB DOMINGA;COTT;TT;SO;WE;9000003324;AB DOMINGA;20260418;PORTAL
9000003324;AB DOMINGA;COTT;TT;TG;WE;9000003324;AB DOMINGA;20260418;PORTAL
9000003324;AB DOMINGA;COTT;TT;TM;WE;9000003324;AB DOMINGA;20260418;PORTAL
9000003325;FRUTAS Y VERDURAS LA 37;COTT;TT;IN;WE;9000003325;FRUTAS Y VERDURAS LA 37;20260418;PORTAL
9000003325;FRUTAS Y VERDURAS LA 37;COTT;TT;SO;WE;9000003325;FRUTAS Y VERDURAS LA 37;20260418;PORTAL
9000003325;FRUTAS Y VERDURAS LA 37;COTT;TT;TG;WE;9000003325;FRUTAS Y VERDURAS LA 37;20260418;PORTAL
9000003325;FRUTAS Y VERDURAS LA 37;COTT;TT;TM;WE;9000003325;FRUTAS Y VERDURAS LA 37;20260418;PORTAL
9000003326;AB LA ESQUINITA;COTT;TT;IN;WE;9000003326;AB LA ESQUINITA;20260418;PORTAL
9000003326;AB LA ESQUINITA;COTT;TT;SO;WE;9000003326;AB LA ESQUINITA;20260418;PORTAL
9000003326;AB LA ESQUINITA;COTT;TT;TG;WE;9000003326;AB LA ESQUINITA;20260418;PORTAL
9000003326;AB LA ESQUINITA;COTT;TT;TM;WE;9000003326;AB LA ESQUINITA;20260418;PORTAL
9000003327;AB LA ESQUINITA DEL MILLAN;COTT;TT;IN;WE;9000003327;AB LA ESQUINITA DEL MILLAN;20260418;PORTAL
9000003327;AB LA ESQUINITA DEL MILLAN;COTT;TT;SO;WE;9000003327;AB LA ESQUINITA DEL MILLAN;20260418;PORTAL
9000003327;AB LA ESQUINITA DEL MILLAN;COTT;TT;TG;WE;9000003327;AB LA ESQUINITA DEL MILLAN;20260418;PORTAL
9000003327;AB LA ESQUINITA DEL MILLAN;COTT;TT;TM;WE;9000003327;AB LA ESQUINITA DEL MILLAN;20260418;PORTAL
9000003328;AB AMY;COTT;TT;IN;WE;9000003328;AB AMY;20260418;PORTAL
9000003328;AB AMY;COTT;TT;SO;WE;9000003328;AB AMY;20260418;PORTAL
9000003328;AB AMY;COTT;TT;TG;WE;9000003328;AB AMY;20260418;PORTAL
9000003328;AB AMY;COTT;TT;TM;WE;9000003328;AB AMY;20260418;PORTAL
9000003329;POLLERÕA PATY;COTT;TT;IN;WE;9000003329;POLLERÕA PATY;20260418;PORTAL
9000003329;POLLERÕA PATY;COTT;TT;SO;WE;9000003329;POLLERÕA PATY;20260418;PORTAL
9000003329;POLLERÕA PATY;COTT;TT;TG;WE;9000003329;POLLERÕA PATY;20260418;PORTAL
9000003329;POLLERÕA PATY;COTT;TT;TM;WE;9000003329;POLLERÕA PATY;20260418;PORTAL
9000003330;AB PANADERÕA LOS ABUELOS;COTT;TT;IN;WE;9000003330;AB PANADERÕA LOS ABUELOS;20260418;PORTAL
9000003330;AB PANADERÕA LOS ABUELOS;COTT;TT;SO;WE;9000003330;AB PANADERÕA LOS ABUELOS;20260418;PORTAL
9000003330;AB PANADERÕA LOS ABUELOS;COTT;TT;TG;WE;9000003330;AB PANADERÕA LOS ABUELOS;20260418;PORTAL
9000003330;AB PANADERÕA LOS ABUELOS;COTT;TT;TM;WE;9000003330;AB PANADERÕA LOS ABUELOS;20260418;PORTAL
9000003331;AB EL NI—O JES⁄S;COTT;TT;IN;WE;9000003331;AB EL NI—O JES⁄S;20260418;PORTAL
9000003331;AB EL NI—O JES⁄S;COTT;TT;SO;WE;9000003331;AB EL NI—O JES⁄S;20260418;PORTAL
9000003331;AB EL NI—O JES⁄S;COTT;TT;TG;WE;9000003331;AB EL NI—O JES⁄S;20260418;PORTAL
9000003331;AB EL NI—O JES⁄S;COTT;TT;TM;WE;9000003331;AB EL NI—O JES⁄S;20260418;PORTAL
9000003332;AB BRAJA;COTT;TT;IN;WE;9000003332;AB BRAJA;20260418;PORTAL
9000003332;AB BRAJA;COTT;TT;SO;WE;9000003332;AB BRAJA;20260418;PORTAL
9000003332;AB BRAJA;COTT;TT;TG;WE;9000003332;AB BRAJA;20260418;PORTAL
9000003332;AB BRAJA;COTT;TT;TM;WE;9000003332;AB BRAJA;20260418;PORTAL
9000003333;TIENDITA LA VIA;COTT;TT;IN;WE;9000003333;TIENDITA LA VIA;20260420;PORTAL
9000003333;TIENDITA LA VIA;COTT;TT;SO;WE;9000003333;TIENDITA LA VIA;20260420;PORTAL
9000003333;TIENDITA LA VIA;COTT;TT;TG;WE;9000003333;TIENDITA LA VIA;20260420;PORTAL
9000003333;TIENDITA LA VIA;COTT;TT;TM;WE;9000003333;TIENDITA LA VIA;20260420;PORTAL
9000003334;CREMERIA LA GUADALUPANA;COTT;TT;IN;WE;9000003334;CREMERIA LA GUADALUPANA;20260420;PORTAL
9000003334;CREMERIA LA GUADALUPANA;COTT;TT;SO;WE;9000003334;CREMERIA LA GUADALUPANA;20260420;PORTAL
9000003334;CREMERIA LA GUADALUPANA;COTT;TT;TG;WE;9000003334;CREMERIA LA GUADALUPANA;20260420;PORTAL
9000003334;CREMERIA LA GUADALUPANA;COTT;TT;TM;WE;9000003334;CREMERIA LA GUADALUPANA;20260420;PORTAL
9000003335;AB ELENA;COTT;TT;IN;WE;9000003335;AB ELENA;20260420;PORTAL
9000003335;AB ELENA;COTT;TT;SO;WE;9000003335;AB ELENA;20260420;PORTAL
9000003335;AB ELENA;COTT;TT;TG;WE;9000003335;AB ELENA;20260420;PORTAL
9000003335;AB ELENA;COTT;TT;TM;WE;9000003335;AB ELENA;20260420;PORTAL
